Date,Strategy,BH
2015-07-11 00:00:00 UTC,6368.52,1473.15
2015-07-12 00:00:00 UTC,6753.10,1562.11
2015-07-13 00:00:00 UTC,6561.55,1517.80
2015-07-14 00:00:00 UTC,6555.23,1516.34
2015-07-15 00:00:00 UTC,6088.95,1408.48
2015-07-16 00:00:00 UTC,5642.89,1305.30
2015-07-17 00:00:00 UTC,5900.00,1364.77
2015-07-18 00:00:00 UTC,5860.24,1355.58
2015-07-19 00:00:00 UTC,5573.28,1289.20
2015-07-20 00:00:00 UTC,5691.97,1316.65
2015-07-21 00:00:00 UTC,5544.61,1282.57
2015-07-22 00:00:00 UTC,6027.51,1394.27
2015-07-23 00:00:00 UTC,5841.06,1351.14
2015-07-24 00:00:00 UTC,6160.78,1425.10
2015-07-25 00:00:00 UTC,6198.79,1433.89
2015-07-26 00:00:00 UTC,6166.87,1426.51
2015-07-27 00:00:00 UTC,6168.47,1426.88
2015-07-28 00:00:00 UTC,6190.98,1432.08
2015-07-29 00:00:00 UTC,6053.14,1400.20
2015-07-30 00:00:00 UTC,6038.46,1396.80
2015-07-31 00:00:00 UTC,6069.40,1403.96
2015-08-01 00:00:00 UTC,5777.75,1336.50
2015-08-02 00:00:00 UTC,5700.68,1318.67
2015-08-03 00:00:00 UTC,5752.46,1330.65
2015-08-04 00:00:00 UTC,5785.01,1338.18
2015-08-05 00:00:00 UTC,5725.02,1324.30
2015-08-06 00:00:00 UTC,5522.67,1277.49
2015-08-07 00:00:00 UTC,5510.86,1274.76
2015-08-08 00:00:00 UTC,5275.54,1220.33
2015-08-09 00:00:00 UTC,5335.55,1234.21
2015-08-10 00:00:00 UTC,5296.54,1225.18
2015-08-11 00:00:00 UTC,5372.52,1242.76
2015-08-12 00:00:00 UTC,5282.38,1221.91
2015-08-13 00:00:00 UTC,5129.12,1186.46
2015-08-14 00:00:00 UTC,5122.71,1184.97
2015-08-15 00:00:00 UTC,5053.27,1168.91
2015-08-16 00:00:00 UTC,4864.25,1125.19
2015-08-17 00:00:00 UTC,4924.58,1139.14
2015-08-18 00:00:00 UTC,4707.35,1088.89
2015-08-19 00:00:00 UTC,4334.87,1002.73
2015-08-20 00:00:00 UTC,4539.34,1050.03
2015-08-21 00:00:00 UTC,4686.33,1084.03
2015-08-22 00:00:00 UTC,4668.06,1079.81
2015-08-23 00:00:00 UTC,4516.95,1044.85
2015-08-24 00:00:00 UTC,4138.06,957.21
2015-08-25 00:00:00 UTC,4257.50,984.84
2015-08-26 00:00:00 UTC,4314.92,998.12
2015-08-27 00:00:00 UTC,4232.71,979.10
2015-08-28 00:00:00 UTC,4328.09,1001.16
2015-08-29 00:00:00 UTC,4317.80,998.78
2015-08-30 00:00:00 UTC,4249.67,983.03
2015-08-31 00:00:00 UTC,4253.38,983.88
2015-09-01 00:00:00 UTC,4188.49,968.87
2015-09-02 00:00:00 UTC,4143.54,958.47
2015-09-03 00:00:00 UTC,3999.96,925.26
2015-09-04 00:00:00 UTC,4075.23,942.67
2015-09-05 00:00:00 UTC,4274.24,988.71
2015-09-06 00:00:00 UTC,4369.69,1010.79
2015-09-07 00:00:00 UTC,4255.64,984.40
2015-09-08 00:00:00 UTC,4328.24,1001.20
2015-09-09 00:00:00 UTC,4220.40,976.25
2015-09-10 00:00:00 UTC,4252.51,983.68
2015-09-11 00:00:00 UTC,4320.45,999.40
2015-09-12 00:00:00 UTC,4158.10,961.84
2015-09-13 00:00:00 UTC,4086.35,945.24
2015-09-14 00:00:00 UTC,4097.00,947.71
2015-09-15 00:00:00 UTC,4039.44,934.39
2015-09-16 00:00:00 UTC,3995.70,924.28
2015-09-17 00:00:00 UTC,4102.59,949.00
2015-09-18 00:00:00 UTC,4097.65,947.86
2015-09-19 00:00:00 UTC,4123.38,953.81
2015-09-20 00:00:00 UTC,4119.80,952.98
2015-09-21 00:00:00 UTC,4151.23,960.25
2015-09-22 00:00:00 UTC,4091.80,946.51
2015-09-23 00:00:00 UTC,3995.65,924.26
2015-09-24 00:00:00 UTC,4030.89,932.42
2015-09-25 00:00:00 UTC,3972.83,918.99
2015-09-26 00:00:00 UTC,3981.23,920.93
2015-09-27 00:00:00 UTC,3974.97,919.48
2015-09-28 00:00:00 UTC,4032.50,932.79
2015-09-29 00:00:00 UTC,3975.89,919.70
2015-09-30 00:00:00 UTC,4022.97,930.58
2015-10-01 00:00:00 UTC,4022.60,930.50
2015-10-02 00:00:00 UTC,3983.24,921.39
2015-10-03 00:00:00 UTC,3977.13,919.98
2015-10-04 00:00:00 UTC,3870.50,895.32
2015-10-05 00:00:00 UTC,3827.42,885.35
2015-10-06 00:00:00 UTC,3968.29,917.94
2015-10-07 00:00:00 UTC,3899.74,902.08
2015-10-08 00:00:00 UTC,3888.21,899.41
2015-10-09 00:00:00 UTC,3882.22,898.03
2015-10-10 00:00:00 UTC,3873.75,896.07
2015-10-11 00:00:00 UTC,3965.61,917.32
2015-10-12 00:00:00 UTC,3882.71,898.14
2015-10-13 00:00:00 UTC,3953.51,914.52
2015-10-14 00:00:00 UTC,3895.74,901.16
2015-10-15 00:00:00 UTC,3926.49,908.27
2015-10-16 00:00:00 UTC,3900.38,902.23
2015-10-17 00:00:00 UTC,3867.81,894.69
2015-10-18 00:00:00 UTC,3861.38,893.21
2015-10-19 00:00:00 UTC,3842.35,888.80
2015-10-20 00:00:00 UTC,3854.58,891.63
2015-10-21 00:00:00 UTC,3831.57,886.31
2015-10-22 00:00:00 UTC,3827.84,885.45
2015-10-23 00:00:00 UTC,3754.00,868.37
2015-10-24 00:00:00 UTC,3778.04,873.93
2015-10-25 00:00:00 UTC,3710.68,858.35
2015-10-26 00:00:00 UTC,3771.80,872.48
2015-10-27 00:00:00 UTC,3863.46,893.69
2015-10-28 00:00:00 UTC,3977.56,920.08
2015-10-29 00:00:00 UTC,4340.55,1004.05
2015-10-30 00:00:00 UTC,4544.12,1051.14
2015-10-31 00:00:00 UTC,4234.58,979.53
2015-11-01 00:00:00 UTC,4403.76,1018.67
2015-11-02 00:00:00 UTC,4520.95,1045.78
2015-11-03 00:00:00 UTC,4809.79,1112.59
2015-11-04 00:00:00 UTC,4407.19,1019.46
2015-11-05 00:00:00 UTC,4553.25,1053.25
2015-11-06 00:00:00 UTC,4543.49,1050.99
2015-11-07 00:00:00 UTC,4638.78,1073.03
2015-11-08 00:00:00 UTC,4361.18,1008.82
2015-11-09 00:00:00 UTC,4389.43,1015.35
2015-11-10 00:00:00 UTC,3968.14,917.90
2015-11-11 00:00:00 UTC,4015.13,928.77
2015-11-12 00:00:00 UTC,4298.14,994.24
2015-11-13 00:00:00 UTC,4372.93,1011.54
2015-11-14 00:00:00 UTC,4279.17,989.85
2015-11-15 00:00:00 UTC,4130.71,955.51
2015-11-16 00:00:00 UTC,4299.62,994.58
2015-11-17 00:00:00 UTC,4357.84,1008.05
2015-11-18 00:00:00 UTC,4427.16,1024.08
2015-11-19 00:00:00 UTC,4301.14,994.93
2015-11-20 00:00:00 UTC,4215.53,975.13
2015-11-21 00:00:00 UTC,4313.99,997.90
2015-11-22 00:00:00 UTC,4171.17,964.87
2015-11-23 00:00:00 UTC,4249.31,982.94
2015-11-24 00:00:00 UTC,4224.40,977.18
2015-11-25 00:00:00 UTC,4413.14,1020.84
2015-11-26 00:00:00 UTC,4402.33,1018.34
2015-11-27 00:00:00 UTC,4409.17,1019.92
2015-11-28 00:00:00 UTC,4338.12,1003.49
2015-11-29 00:00:00 UTC,4385.33,1014.40
2015-11-30 00:00:00 UTC,4263.94,986.32
2015-12-01 00:00:00 UTC,4186.60,968.43
2015-12-02 00:00:00 UTC,4249.39,982.96
2015-12-03 00:00:00 UTC,4183.87,967.80
2015-12-04 00:00:00 UTC,4252.10,983.59
2015-12-05 00:00:00 UTC,4335.02,1002.77
2015-12-06 00:00:00 UTC,4222.57,976.75
2015-12-07 00:00:00 UTC,4220.82,976.35
2015-12-08 00:00:00 UTC,4777.12,1105.03
2015-12-09 00:00:00 UTC,4913.61,1136.61
2015-12-10 00:00:00 UTC,4755.92,1100.13
2015-12-11 00:00:00 UTC,5190.32,1200.61
2015-12-12 00:00:00 UTC,5097.81,1179.21
2015-12-13 00:00:00 UTC,5032.82,1164.18
2015-12-14 00:00:00 UTC,4994.35,1155.28
2015-12-15 00:00:00 UTC,5292.17,1224.17
2015-12-16 00:00:00 UTC,5326.03,1232.00
2015-12-17 00:00:00 UTC,5206.79,1204.42
2015-12-18 00:00:00 UTC,5287.76,1223.15
2015-12-19 00:00:00 UTC,5320.85,1230.81
2015-12-20 00:00:00 UTC,5002.10,1157.08
2015-12-21 00:00:00 UTC,4934.58,1141.46
2015-12-22 00:00:00 UTC,4873.97,1127.44
2015-12-23 00:00:00 UTC,5012.63,1159.51
2015-12-24 00:00:00 UTC,5130.30,1186.73
2015-12-25 00:00:00 UTC,5094.29,1178.40
2015-12-26 00:00:00 UTC,4831.48,1117.61
2015-12-27 00:00:00 UTC,5006.44,1158.08
2015-12-28 00:00:00 UTC,4553.32,1053.26
2015-12-29 00:00:00 UTC,5331.74,1233.33
2015-12-30 00:00:00 UTC,4933.43,1141.19
2015-12-31 00:00:00 UTC,5009.84,1158.87
2016-01-01 00:00:00 UTC,4466.56,1033.20
2016-01-02 00:00:00 UTC,5165.52,1194.88
2016-01-03 00:00:00 UTC,4956.01,1146.41
2016-01-04 00:00:00 UTC,4899.33,1133.30
2016-01-05 00:00:00 UTC,5147.46,1190.70
2016-01-06 00:00:00 UTC,5342.84,1235.89
2016-01-07 00:00:00 UTC,5109.35,1181.88
2016-01-08 00:00:00 UTC,5304.60,1227.05
2016-01-09 00:00:00 UTC,6096.67,1410.27
2016-01-10 00:00:00 UTC,5966.72,1380.21
2016-01-11 00:00:00 UTC,6050.79,1399.66
2016-01-12 00:00:00 UTC,6258.42,1447.69
2016-01-13 00:00:00 UTC,6155.92,1423.97
2016-01-14 00:00:00 UTC,6008.08,1389.78
2016-01-15 00:00:00 UTC,4903.16,1134.19
2016-01-16 00:00:00 UTC,5140.30,1189.04
2016-01-17 00:00:00 UTC,5027.13,1162.87
2016-01-18 00:00:00 UTC,4922.14,1138.58
2016-01-19 00:00:00 UTC,4872.95,1127.20
2016-01-20 00:00:00 UTC,5438.99,1258.14
2016-01-21 00:00:00 UTC,5260.85,1216.93
2016-01-22 00:00:00 UTC,5405.72,1250.44
2016-01-23 00:00:00 UTC,5648.82,1306.67
2016-01-24 00:00:00 UTC,6225.34,1440.03
2016-01-25 00:00:00 UTC,6952.25,1608.18
2016-01-26 00:00:00 UTC,11238.11,2599.58
2016-01-27 00:00:00 UTC,14801.20,3423.78
2016-01-28 00:00:00 UTC,11239.88,2599.99
2016-01-29 00:00:00 UTC,10407.88,2407.53
2016-01-30 00:00:00 UTC,8438.07,1951.88
2016-01-31 00:00:00 UTC,8659.39,2003.07
2016-02-01 00:00:00 UTC,8637.08,1997.91
2016-02-02 00:00:00 UTC,8569.17,1982.20
2016-02-03 00:00:00 UTC,8576.27,1983.84
2016-02-04 00:00:00 UTC,9419.58,2178.92
2016-02-05 00:00:00 UTC,9788.98,2264.37
2016-02-06 00:00:00 UTC,9768.84,2259.71
2016-02-07 00:00:00 UTC,9265.39,2143.25
2016-02-08 00:00:00 UTC,9256.07,2141.10
2016-02-09 00:00:00 UTC,9463.07,2188.98
2016-02-10 00:00:00 UTC,9520.70,2202.31
2016-02-11 00:00:00 UTC,9210.75,2130.61
2016-02-12 00:00:00 UTC,9695.06,2242.64
2016-02-13 00:00:00 UTC,9498.14,2197.09
2016-02-14 00:00:00 UTC,9606.34,2222.12
2016-02-15 00:00:00 UTC,9569.93,2213.70
2016-02-16 00:00:00 UTC,9347.65,2162.28
2016-02-17 00:00:00 UTC,8990.92,2079.76
2016-02-18 00:00:00 UTC,8931.76,2066.08
2016-02-19 00:00:00 UTC,9560.35,2211.48
2016-02-20 00:00:00 UTC,9476.76,2192.14
2016-02-21 00:00:00 UTC,9316.30,2155.03
2016-02-22 00:00:00 UTC,9190.01,2125.81
2016-02-23 00:00:00 UTC,9103.11,2105.71
2016-02-24 00:00:00 UTC,9026.48,2087.99
2016-02-25 00:00:00 UTC,8696.29,2011.61
2016-02-26 00:00:00 UTC,8491.94,1964.34
2016-02-27 00:00:00 UTC,8360.55,1933.95
2016-02-28 00:00:00 UTC,8322.31,1925.10
2016-02-29 00:00:00 UTC,8177.76,1891.66
2016-03-01 00:00:00 UTC,8135.53,1881.89
2016-03-02 00:00:00 UTC,7956.24,1840.42
2016-03-03 00:00:00 UTC,7954.49,1840.01
2016-03-04 00:00:00 UTC,7780.61,1799.79
2016-03-05 00:00:00 UTC,7235.01,1673.59
2016-03-06 00:00:00 UTC,7206.93,1667.09
2016-03-07 00:00:00 UTC,7529.57,1741.72
2016-03-08 00:00:00 UTC,7228.43,1672.06
2016-03-09 00:00:00 UTC,7443.49,1721.81
2016-03-10 00:00:00 UTC,8021.76,1855.58
2016-03-11 00:00:00 UTC,7894.02,1826.03
2016-03-12 00:00:00 UTC,7720.49,1785.89
2016-03-13 00:00:00 UTC,7985.12,1847.10
2016-03-14 00:00:00 UTC,7736.59,1789.61
2016-03-15 00:00:00 UTC,7580.09,1753.41
2016-03-16 00:00:00 UTC,7486.79,1731.83
2016-03-17 00:00:00 UTC,7290.77,1686.49
2016-03-18 00:00:00 UTC,6969.47,1612.16
2016-03-19 00:00:00 UTC,7180.52,1660.98
2016-03-20 00:00:00 UTC,6931.58,1603.40
2016-03-21 00:00:00 UTC,6990.44,1617.01
2016-03-22 00:00:00 UTC,6999.32,1619.07
2016-03-23 00:00:00 UTC,7023.76,1624.72
2016-03-24 00:00:00 UTC,6999.47,1619.10
2016-03-25 00:00:00 UTC,7024.41,1624.87
2016-03-26 00:00:00 UTC,6982.69,1615.22
2016-03-27 00:00:00 UTC,7058.24,1632.70
2016-03-28 00:00:00 UTC,7035.91,1627.53
2016-03-29 00:00:00 UTC,8428.63,1949.69
2016-03-30 00:00:00 UTC,7608.69,1760.03
2016-03-31 00:00:00 UTC,7652.10,1770.07
2016-04-01 00:00:00 UTC,7347.64,1699.64
2016-04-02 00:00:00 UTC,7436.00,1720.08
2016-04-03 00:00:00 UTC,7290.49,1686.42
2016-04-04 00:00:00 UTC,7285.77,1685.33
2016-04-05 00:00:00 UTC,7022.05,1624.33
2016-04-06 00:00:00 UTC,7022.50,1624.43
2016-04-07 00:00:00 UTC,6843.33,1582.99
2016-04-08 00:00:00 UTC,6925.90,1602.09
2016-04-09 00:00:00 UTC,6943.30,1606.11
2016-04-10 00:00:00 UTC,6674.25,1543.87
2016-04-11 00:00:00 UTC,6958.68,1609.67
2016-04-12 00:00:00 UTC,7540.46,1744.24
2016-04-13 00:00:00 UTC,7737.18,1789.75
2016-04-14 00:00:00 UTC,7569.91,1751.06
2016-04-15 00:00:00 UTC,7677.80,1776.01
2016-04-16 00:00:00 UTC,7558.59,1748.44
2016-04-17 00:00:00 UTC,7487.77,1732.06
2016-04-18 00:00:00 UTC,7262.11,1679.86
2016-04-19 00:00:00 UTC,7308.99,1690.70
2016-04-20 00:00:00 UTC,7445.09,1722.18
2016-04-21 00:00:00 UTC,7486.56,1731.78
2016-04-22 00:00:00 UTC,7434.90,1719.83
2016-04-23 00:00:00 UTC,7374.16,1705.78
2016-04-24 00:00:00 UTC,7538.40,1743.77
2016-04-25 00:00:00 UTC,7619.92,1762.62
2016-04-26 00:00:00 UTC,7700.23,1781.20
2016-04-27 00:00:00 UTC,7410.26,1714.13
2016-04-28 00:00:00 UTC,7538.41,1743.77
2016-04-29 00:00:00 UTC,7587.55,1755.13
2016-04-30 00:00:00 UTC,7503.25,1735.64
2016-05-01 00:00:00 UTC,7440.78,1721.19
2016-05-02 00:00:00 UTC,7564.26,1749.75
2016-05-03 00:00:00 UTC,7479.30,1730.10
2016-05-04 00:00:00 UTC,7457.50,1725.05
2016-05-05 00:00:00 UTC,7343.70,1698.73
2016-05-06 00:00:00 UTC,7351.56,1700.55
2016-05-07 00:00:00 UTC,7398.42,1711.39
2016-05-08 00:00:00 UTC,7354.51,1701.23
2016-05-09 00:00:00 UTC,7387.60,1708.88
2016-05-10 00:00:00 UTC,7312.48,1691.51
2016-05-11 00:00:00 UTC,7379.15,1706.93
2016-05-12 00:00:00 UTC,7748.40,1792.34
2016-05-13 00:00:00 UTC,7739.40,1790.26
2016-05-14 00:00:00 UTC,7687.90,1778.35
2016-05-15 00:00:00 UTC,7647.29,1768.95
2016-05-16 00:00:00 UTC,7537.83,1743.63
2016-05-17 00:00:00 UTC,7425.85,1717.73
2016-05-18 00:00:00 UTC,7452.49,1723.89
2016-05-19 00:00:00 UTC,7398.24,1711.35
2016-05-20 00:00:00 UTC,7462.27,1726.16
2016-05-21 00:00:00 UTC,7449.25,1723.15
2016-05-22 00:00:00 UTC,7338.80,1697.59
2016-05-23 00:00:00 UTC,7339.66,1697.79
2016-05-24 00:00:00 UTC,7351.46,1700.52
2016-05-25 00:00:00 UTC,7287.26,1685.67
2016-05-26 00:00:00 UTC,7468.93,1727.70
2016-05-27 00:00:00 UTC,7296.18,1687.74
2016-05-28 00:00:00 UTC,7189.63,1663.09
2016-05-29 00:00:00 UTC,7298.63,1688.30
2016-05-30 00:00:00 UTC,7536.60,1743.35
2016-05-31 00:00:00 UTC,7477.27,1729.63
2016-06-01 00:00:00 UTC,7670.08,1774.23
2016-06-02 00:00:00 UTC,7586.37,1754.86
2016-06-03 00:00:00 UTC,7841.03,1813.77
2016-06-04 00:00:00 UTC,7830.22,1811.27
2016-06-05 00:00:00 UTC,7752.21,1793.22
2016-06-06 00:00:00 UTC,7678.75,1776.23
2016-06-07 00:00:00 UTC,7871.11,1820.73
2016-06-08 00:00:00 UTC,8078.32,1868.66
2016-06-09 00:00:00 UTC,8677.09,2007.17
2016-06-10 00:00:00 UTC,8542.30,1975.99
2016-06-11 00:00:00 UTC,8250.18,1908.41
2016-06-12 00:00:00 UTC,8583.69,1985.56
2016-06-13 00:00:00 UTC,9641.15,2230.17
2016-06-14 00:00:00 UTC,10319.62,2387.11
2016-06-15 00:00:00 UTC,10209.93,2361.74
2016-06-16 00:00:00 UTC,10908.89,2523.42
2016-06-17 00:00:00 UTC,10491.59,2426.89
2016-06-18 00:00:00 UTC,10621.94,2457.04
2016-06-19 00:00:00 UTC,10898.53,2521.02
2016-06-20 00:00:00 UTC,10461.81,2420.00
2016-06-21 00:00:00 UTC,9997.11,2312.51
2016-06-22 00:00:00 UTC,8387.58,1940.20
2016-06-23 00:00:00 UTC,9367.55,2166.88
2016-06-24 00:00:00 UTC,9245.37,2138.62
2016-06-25 00:00:00 UTC,9361.58,2165.50
2016-06-26 00:00:00 UTC,9318.17,2155.46
2016-06-27 00:00:00 UTC,9503.20,2198.26
2016-06-28 00:00:00 UTC,9824.99,2272.70
2016-06-29 00:00:00 UTC,9695.83,2242.82
2016-06-30 00:00:00 UTC,9766.36,2259.13
2016-07-01 00:00:00 UTC,9865.47,2282.06
2016-07-02 00:00:00 UTC,9945.20,2300.50
2016-07-03 00:00:00 UTC,9290.10,2148.97
2016-07-04 00:00:00 UTC,9449.64,2185.87
2016-07-05 00:00:00 UTC,9314.33,2154.57
2016-07-06 00:00:00 UTC,9263.65,2142.85
2016-07-07 00:00:00 UTC,9074.13,2099.01
2016-07-08 00:00:00 UTC,9035.69,2090.12
2016-07-09 00:00:00 UTC,8926.98,2064.97
2016-07-10 00:00:00 UTC,8929.31,2065.51
2016-07-11 00:00:00 UTC,8811.00,2038.14
2016-07-12 00:00:00 UTC,8786.43,2032.46
2016-07-13 00:00:00 UTC,8597.22,1988.69
2016-07-14 00:00:00 UTC,8565.42,1981.33
2016-07-15 00:00:00 UTC,8589.75,1986.96
2016-07-16 00:00:00 UTC,8642.68,1999.21
2016-07-17 00:00:00 UTC,8565.09,1981.26
2016-07-18 00:00:00 UTC,8253.19,1909.11
2016-07-19 00:00:00 UTC,8079.73,1868.99
2016-07-20 00:00:00 UTC,8018.62,1854.85
2016-07-21 00:00:00 UTC,7825.15,1810.10
2016-07-22 00:00:00 UTC,7825.91,1810.27
2016-07-23 00:00:00 UTC,7852.05,1816.32
2016-07-24 00:00:00 UTC,8071.91,1867.18
2016-07-25 00:00:00 UTC,8045.07,1860.97
2016-07-26 00:00:00 UTC,7923.24,1832.79
2016-07-27 00:00:00 UTC,7696.46,1780.33
2016-07-28 00:00:00 UTC,7837.73,1813.01
2016-07-29 00:00:00 UTC,7802.39,1804.83
2016-07-30 00:00:00 UTC,7752.20,1793.22
2016-07-31 00:00:00 UTC,7608.29,1759.93
2016-08-01 00:00:00 UTC,7338.40,1697.50
2016-08-02 00:00:00 UTC,6628.88,1533.38
2016-08-03 00:00:00 UTC,7133.42,1650.09
2016-08-04 00:00:00 UTC,7106.89,1643.95
2016-08-05 00:00:00 UTC,7197.46,1664.90
2016-08-06 00:00:00 UTC,7659.64,1771.81
2016-08-07 00:00:00 UTC,8726.53,2018.60
2016-08-08 00:00:00 UTC,7797.54,1803.71
2016-08-09 00:00:00 UTC,7889.57,1825.00
2016-08-10 00:00:00 UTC,7856.38,1817.32
2016-08-11 00:00:00 UTC,7911.95,1830.18
2016-08-12 00:00:00 UTC,7901.45,1827.75
2016-08-13 00:00:00 UTC,7769.99,1797.34
2016-08-14 00:00:00 UTC,8179.46,1892.06
2016-08-15 00:00:00 UTC,7836.34,1812.69
2016-08-16 00:00:00 UTC,8513.64,1969.36
2016-08-17 00:00:00 UTC,8096.17,1872.79
2016-08-18 00:00:00 UTC,7975.62,1844.90
2016-08-19 00:00:00 UTC,7604.44,1759.04
2016-08-20 00:00:00 UTC,7726.79,1787.35
2016-08-21 00:00:00 UTC,7689.19,1778.65
2016-08-22 00:00:00 UTC,7510.15,1737.23
2016-08-23 00:00:00 UTC,7344.93,1699.01
2016-08-24 00:00:00 UTC,7597.61,1757.46
2016-08-25 00:00:00 UTC,7526.53,1741.02
2016-08-26 00:00:00 UTC,7604.96,1759.16
2016-08-27 00:00:00 UTC,7458.33,1725.24
2016-08-28 00:00:00 UTC,7379.84,1707.09
2016-08-29 00:00:00 UTC,7256.19,1678.49
2016-08-30 00:00:00 UTC,7428.44,1718.33
2016-08-31 00:00:00 UTC,7480.80,1730.44
2016-09-01 00:00:00 UTC,7322.51,1693.83
2016-09-02 00:00:00 UTC,7484.41,1731.28
2016-09-03 00:00:00 UTC,7463.98,1726.55
2016-09-04 00:00:00 UTC,7299.95,1688.61
2016-09-05 00:00:00 UTC,7503.71,1735.74
2016-09-06 00:00:00 UTC,7434.92,1719.83
2016-09-07 00:00:00 UTC,7596.28,1757.15
2016-09-08 00:00:00 UTC,7583.49,1754.20
2016-09-09 00:00:00 UTC,7621.27,1762.94
2016-09-10 00:00:00 UTC,7590.56,1755.83
2016-09-11 00:00:00 UTC,7531.71,1742.22
2016-09-12 00:00:00 UTC,7408.40,1713.70
2016-09-13 00:00:00 UTC,7520.68,1739.67
2016-09-14 00:00:00 UTC,7407.59,1713.51
2016-09-15 00:00:00 UTC,7561.09,1749.02
2016-09-16 00:00:00 UTC,8130.63,1880.76
2016-09-17 00:00:00 UTC,7780.59,1799.79
2016-09-18 00:00:00 UTC,7807.62,1806.04
2016-09-19 00:00:00 UTC,7765.47,1796.29
2016-09-20 00:00:00 UTC,7631.52,1765.31
2016-09-21 00:00:00 UTC,7494.55,1733.62
2016-09-22 00:00:00 UTC,7323.56,1694.07
2016-09-23 00:00:00 UTC,7509.58,1737.10
2016-09-24 00:00:00 UTC,7401.94,1712.20
2016-09-25 00:00:00 UTC,7441.03,1721.24
2016-09-26 00:00:00 UTC,7546.73,1745.69
2016-09-27 00:00:00 UTC,7546.78,1745.70
2016-09-28 00:00:00 UTC,7487.92,1732.09
2016-09-29 00:00:00 UTC,7579.70,1753.32
2016-09-30 00:00:00 UTC,7710.07,1783.48
2016-10-01 00:00:00 UTC,7684.03,1777.45
2016-10-02 00:00:00 UTC,7631.86,1765.39
2016-10-03 00:00:00 UTC,7785.17,1800.85
2016-10-04 00:00:00 UTC,7501.15,1735.15
2016-10-05 00:00:00 UTC,7539.47,1744.02
2016-10-06 00:00:00 UTC,7453.81,1724.20
2016-10-07 00:00:00 UTC,7497.22,1734.24
2016-10-08 00:00:00 UTC,7463.72,1726.49
2016-10-09 00:00:00 UTC,7476.73,1729.50
2016-10-10 00:00:00 UTC,7515.56,1738.48
2016-10-11 00:00:00 UTC,7565.31,1749.99
2016-10-12 00:00:00 UTC,7359.21,1702.32
2016-10-13 00:00:00 UTC,7461.64,1726.01
2016-10-14 00:00:00 UTC,7433.36,1719.47
2016-10-15 00:00:00 UTC,7353.92,1701.09
2016-10-16 00:00:00 UTC,7378.05,1706.67
2016-10-17 00:00:00 UTC,7304.31,1689.62
2016-10-18 00:00:00 UTC,7243.85,1675.63
2016-10-19 00:00:00 UTC,7162.53,1656.82
2016-10-20 00:00:00 UTC,7239.05,1674.52
2016-10-21 00:00:00 UTC,7184.80,1661.97
2016-10-22 00:00:00 UTC,7234.78,1673.53
2016-10-23 00:00:00 UTC,7143.43,1652.40
2016-10-24 00:00:00 UTC,7131.24,1649.58
2016-10-25 00:00:00 UTC,7153.66,1654.77
2016-10-26 00:00:00 UTC,6972.47,1612.86
2016-10-27 00:00:00 UTC,7137.50,1651.03
2016-10-28 00:00:00 UTC,7164.39,1657.25
2016-10-29 00:00:00 UTC,7218.44,1669.75
2016-10-30 00:00:00 UTC,7245.52,1676.02
2016-10-31 00:00:00 UTC,7219.03,1669.89
2016-11-01 00:00:00 UTC,7218.77,1669.83
2016-11-02 00:00:00 UTC,7367.13,1704.15
2016-11-03 00:00:00 UTC,7186.04,1662.26
2016-11-04 00:00:00 UTC,7263.20,1680.11
2016-11-05 00:00:00 UTC,7313.02,1691.63
2016-11-06 00:00:00 UTC,7276.51,1683.19
2016-11-07 00:00:00 UTC,7927.19,1833.70
2016-11-08 00:00:00 UTC,7498.73,1734.59
2016-11-09 00:00:00 UTC,7531.87,1742.26
2016-11-10 00:00:00 UTC,7573.90,1751.98
2016-11-11 00:00:00 UTC,7451.00,1723.55
2016-11-12 00:00:00 UTC,7350.48,1700.30
2016-11-13 00:00:00 UTC,7306.70,1690.17
2016-11-14 00:00:00 UTC,7334.45,1696.59
2016-11-15 00:00:00 UTC,7175.38,1659.79
2016-11-16 00:00:00 UTC,7207.99,1667.34
2016-11-17 00:00:00 UTC,7208.42,1667.44
2016-11-18 00:00:00 UTC,7122.28,1647.51
2016-11-19 00:00:00 UTC,7066.25,1634.55
2016-11-20 00:00:00 UTC,7097.34,1641.74
2016-11-21 00:00:00 UTC,7175.81,1659.89
2016-11-22 00:00:00 UTC,7266.25,1680.81
2016-11-23 00:00:00 UTC,7087.43,1639.45
2016-11-24 00:00:00 UTC,7079.01,1637.50
2016-11-25 00:00:00 UTC,7195.11,1664.36
2016-11-26 00:00:00 UTC,7116.63,1646.20
2016-11-27 00:00:00 UTC,7050.35,1630.87
2016-11-28 00:00:00 UTC,7062.51,1633.68
2016-11-29 00:00:00 UTC,6930.11,1603.06
2016-11-30 00:00:00 UTC,7041.66,1628.86
2016-12-01 00:00:00 UTC,7114.35,1645.68
2016-12-02 00:00:00 UTC,7069.62,1635.33
2016-12-03 00:00:00 UTC,7017.62,1623.30
2016-12-04 00:00:00 UTC,7030.07,1626.18
2016-12-05 00:00:00 UTC,6923.28,1601.48
2016-12-06 00:00:00 UTC,6989.28,1616.75
2016-12-07 00:00:00 UTC,7060.32,1633.18
2016-12-08 00:00:00 UTC,7071.23,1635.70
2016-12-09 00:00:00 UTC,6964.60,1611.04
2016-12-10 00:00:00 UTC,7099.62,1642.27
2016-12-11 00:00:00 UTC,7301.76,1689.03
2016-12-12 00:00:00 UTC,7240.07,1674.76
